Labeling proteomics,sample_id,drug,susceptibility_logAUC
48,2020043,Vincristine,1
48,2020043,Dasatinib,0.330434783
48,2020043,Venetoclax,0.339130435
48,2020043,Cytarabine,0.419642857
48,2020043,Navitoclax,0.783783784
48,2020043,Trametinib,0.670103093
48,2020043,Ponatinib,0.853211009
48,2020043,Methotrexate,1
48,2020043,Nelarabine,0.542056075
48,2020043,Temsirolimus,0.635416667
48,2020043,A1331852,0.5625
48,2020043,Nilotinib,0.147058824
48,2020043,Bosutinib,0.701923077
69,2020051,Idarubicin,0.664864865
69,2020051,Bortezomib,0.131578947
69,2020051,Birinapant,0.137614679
69,2020051,Dexamethasone,0.584070796
69,2020051,Dinaciclib,0.432692308
69,2020051,Doxorubicin,0.803571429
69,2020051,Etoposide,0.902912621
69,2020051,Panobinostat,0.169642857
69,2020051,Ruxolitinib,0.142857143
69,2020051,Selinexor,0.116071429
69,2020051,Vincristine,0.387387387
69,2020051,Dasatinib,0.539130435
69,2020051,Venetoclax,0.260869565
69,2020051,Cytarabine,0.508928571
69,2020051,Navitoclax,0.342342342
69,2020051,Trametinib,0.443298969
69,2020051,Ponatinib,0.504587156
69,2020051,Methotrexate,1
69,2020051,Nelarabine,0.196261682
69,2020051,Temsirolimus,0.71875
69,2020051,A1331852,0.729166667
69,2020051,Nilotinib,1
69,2020051,Bosutinib,0.288461538
69,2020051,S-63845,0.5
102,2021112,Idarubicin,0.108108108
102,2021112,Venetoclax,0.113043478
102,2021112,Bortezomib,0.596491228
102,2021112,Birinapant,0.513761468
102,2021112,Cytarabine,0.017857143
102,2021112,Dasatinib,0.173913043
102,2021112,Dexamethasone,0.230088496
102,2021112,Doxorubicin,0.017857143
102,2021112,Etoposide,0.145631068
102,2021112,Navitoclax,0.720720721
102,2021112,Panobinostat,0.044642857
102,2021112,Ponatinib,0.293577982
102,2021112,Selinexor,0.035714286
102,2021112,Bosutinib,0.384615385
102,2021112,Vincristine,0.063063063
102,2021112,Dinaciclib,0.778846154
102,2021112,Trametinib,0.18556701
102,2021112,Ruxolitinib,1
102,2021112,Methotrexate,1
102,2021112,Temsirolimus,0.03125
99,2021121,Idarubicin,0.956756757
99,2021121,Venetoclax,0.573913043
99,2021121,Bortezomib,0.631578947
99,2021121,Birinapant,0.183486239
99,2021121,Cytarabine,0.4375
99,2021121,Dasatinib,0.582608696
99,2021121,Dexamethasone,0.814159292
99,2021121,Doxorubicin,0.258928571
99,2021121,Etoposide,0.796116505
99,2021121,Navitoclax,0.927927928
99,2021121,Panobinostat,0.705357143
99,2021121,Ponatinib,0.440366972
99,2021121,Selinexor,0.910714286
99,2021121,Bosutinib,0.846153846
99,2021121,Vincristine,0.603603604
79,2021125,Idarubicin,0.918918919
79,2021125,Venetoclax,0.060869565
79,2021125,Bortezomib,0.289473684
79,2021125,Birinapant,0.688073394
79,2021125,Cytarabine,0.714285714
79,2021125,Dasatinib,1
79,2021125,Dexamethasone,0.628318584
79,2021125,Doxorubicin,0.758928571
79,2021125,Etoposide,0.757281553
79,2021125,Navitoclax,0.63963964
79,2021125,Panobinostat,0.741071429
79,2021125,Ponatinib,0.568807339
79,2021125,Selinexor,0.955357143
79,2021125,Bosutinib,1
79,2021125,Vincristine,0.837837838
79,2021125,Dinaciclib,0.423076923
79,2021125,Trametinib,1
79,2021125,Ruxolitinib,1
79,2021125,Methotrexate,0.208333333
79,2021125,Temsirolimus,0.875
119,2021126,Idarubicin,0.621621622
119,2021126,Venetoclax,0.026086957
119,2021126,Bortezomib,0.175438596
119,2021126,Birinapant,0.302752294
119,2021126,Cytarabine,0.571428571
119,2021126,Dasatinib,0.669565217
119,2021126,Dexamethasone,0.292035398
119,2021126,Doxorubicin,0.571428571
119,2021126,Etoposide,0.766990291
119,2021126,Navitoclax,0.612612613
119,2021126,Panobinostat,0.098214286
119,2021126,Ponatinib,0.52293578
119,2021126,Selinexor,0.392857143
119,2021126,Bosutinib,0.855769231
119,2021126,Vincristine,0.612612613
119,2021126,Dinaciclib,0.048076923
119,2021126,Trametinib,0.659793814
119,2021126,Ruxolitinib,0.255102041
119,2021126,Methotrexate,0.15625
119,2021126,Temsirolimus,0.541666667
92,2021131,Idarubicin,0.545945946
92,2021131,Venetoclax,0.87826087
92,2021131,Bortezomib,1
92,2021131,Birinapant,1
92,2021131,Cytarabine,0.794642857
92,2021131,Dasatinib,1
92,2021131,Dexamethasone,0.619469027
92,2021131,Doxorubicin,0.848214286
92,2021131,Etoposide,0.699029126
92,2021131,Navitoclax,1
92,2021131,Panobinostat,1
92,2021131,Ponatinib,1
92,2021131,Selinexor,0.616071429
92,2021131,Bosutinib,1
92,2021131,Vincristine,1
47,2021021,Idarubicin,0.475675676
47,2021021,Bortezomib,0.157894737
47,2021021,Birinapant,0.559633028
47,2021021,Dexamethasone,0.796460177
47,2021021,Dinaciclib,0.240384615
47,2021021,Doxorubicin,0.875
47,2021021,Etoposide,0.815533981
47,2021021,Panobinostat,0.517857143
47,2021021,Ruxolitinib,1
47,2021021,Selinexor,0.526785714
47,2021021,Vincristine,0.774774775
47,2021021,Dasatinib,0.530434783
47,2021021,Venetoclax,0.434782609
47,2021021,Cytarabine,0.517857143
47,2021021,Navitoclax,0.468468468
47,2021021,Trametinib,0.845360825
47,2021021,Ponatinib,0.559633028
47,2021021,Methotrexate,1
47,2021021,Nelarabine,0.093457944
47,2021021,Temsirolimus,0.479166667
47,2021021,A1331852,0.770833333
47,2021021,Nilotinib,1
47,2021021,Bosutinib,1
47,2021021,S-63845,0.1875
109,2021037,Idarubicin,0.102702703
109,2021037,Venetoclax,0.47826087
109,2021037,Bortezomib,0.026315789
109,2021037,Birinapant,0.082568807
109,2021037,Cytarabine,0.6875
109,2021037,Dasatinib,0.095652174
109,2021037,Dexamethasone,0.150442478
109,2021037,Doxorubicin,0.767857143
109,2021037,Etoposide,0.378640777
109,2021037,Navitoclax,0.036036036
109,2021037,Panobinostat,0.794642857
109,2021037,Ponatinib,0.816513761
109,2021037,Selinexor,0.732142857
109,2021037,Bosutinib,0.451923077
109,2021037,Vincristine,0.486486486
109,2021037,Dinaciclib,0.903846154
109,2021037,Trametinib,0.804123711
109,2021037,Ruxolitinib,0.081632653
109,2021037,Methotrexate,0.083333333
109,2021037,Temsirolimus,1
109,2021037,Nilotinib,0.009803922
109,2021037,Nelarabine,0.046728972
109,2021037,A1331852,0.010416667
109,2021037,S-63845,0.3125
125,2021041,Idarubicin,0.540540541
125,2021041,Bortezomib,0.754385965
125,2021041,Birinapant,0.651376147
125,2021041,Dexamethasone,0.203539823
125,2021041,Dinaciclib,0.538461538
125,2021041,Doxorubicin,0.410714286
125,2021041,Etoposide,0.359223301
125,2021041,Panobinostat,0.017857143
125,2021041,Ruxolitinib,0.06122449
125,2021041,Selinexor,0.428571429
125,2021041,Vincristine,0.585585586
125,2021041,Dasatinib,0.191304348
125,2021041,Venetoclax,0.460869565
125,2021041,Cytarabine,0.375
125,2021041,Navitoclax,0.333333333
125,2021041,Trametinib,0.690721649
125,2021041,Ponatinib,0.633027523
125,2021041,Methotrexate,1
125,2021041,Nelarabine,0.299065421
125,2021041,Temsirolimus,0.166666667
125,2021041,A1331852,0.260416667
125,2021041,Nilotinib,1
125,2021041,Bosutinib,0.471153846
87,2021045,Idarubicin,0.713513514
87,2021045,Bortezomib,0.394736842
87,2021045,Birinapant,0.009174312
87,2021045,Dexamethasone,1
87,2021045,Dinaciclib,0.192307692
87,2021045,Doxorubicin,0.928571429
87,2021045,Etoposide,1
87,2021045,Panobinostat,0.642857143
87,2021045,Ruxolitinib,1
87,2021045,Selinexor,0.973214286
87,2021045,Vincristine,0.540540541
87,2021045,Dasatinib,0.652173913
87,2021045,Venetoclax,0.469565217
87,2021045,Cytarabine,0.705357143
87,2021045,Navitoclax,0.315315315
87,2021045,Trametinib,0.81443299
87,2021045,Ponatinib,0.403669725
87,2021045,Methotrexate,1
87,2021045,Nelarabine,0.289719626
87,2021045,Temsirolimus,0.791666667
87,2021045,A1331852,0.8125
87,2021045,Nilotinib,1
87,2021045,Bosutinib,0.326923077
87,2021045,S-63845,0.65
82,2021072,Idarubicin,0.237837838
82,2021072,Dasatinib,0.660869565
82,2021072,Ponatinib,0.788990826
82,2021072,Venetoclax,0.408695652
82,2021072,Navitoclax,0.567567568
82,2021072,Doxorubicin,0.482142857
82,2021072,Birinapant,1
82,2021072,Bortezomib,0.587719298
82,2021072,CB-103,1
82,2021072,Dexamethasone,1
82,2021072,Cytarabine,0.723214286
82,2021072,Etoposide,0.242718447
82,2021072,Methotrexate,1
82,2021072,Selinexor,0.785714286
82,2021072,Vincristine,0.846846847
82,2021072,Nilotinib,1
82,2021072,Temsirolimus,0.364583333
82,2021072,Bosutinib,0.567307692
82,2021072,Panobinostat,0.473214286
82,2021072,Trametinib,0.742268041
82,2021072,Ruxolitinib,1
82,2021072,Dinaciclib,0.721153846
82,2021072,A1331852,0.21875
82,2021072,S-63845,0.6875
82,2021072,Nelarabine,0.271028037
95,2021082,Idarubicin,0.421621622
95,2021082,Bortezomib,0.403508772
95,2021082,Birinapant,0.486238532
95,2021082,Dexamethasone,0.469026549
95,2021082,Dinaciclib,0.471153846
95,2021082,Doxorubicin,0.580357143
95,2021082,Etoposide,0.59223301
95,2021082,Panobinostat,0.125
95,2021082,Ruxolitinib,1
95,2021082,Selinexor,0.366071429
95,2021082,Vincristine,0.315315315
95,2021082,Dasatinib,0.67826087
95,2021082,Venetoclax,0.295652174
95,2021082,Cytarabine,0.535714286
95,2021082,Navitoclax,0.243243243
95,2021082,Trametinib,0.618556701
95,2021082,Ponatinib,0.605504587
95,2021082,Methotrexate,1
95,2021082,Nelarabine,0.598130841
95,2021082,Temsirolimus,0.197916667
95,2021082,A1331852,0.572916667
95,2021082,Nilotinib,1
95,2021082,Bosutinib,0.394230769
95,2021082,S-63845,0.4375
117,2021086,Idarubicin,0.924324324
117,2021086,Venetoclax,0.382608696
117,2021086,Bortezomib,0.114035088
117,2021086,Birinapant,0.376146789
117,2021086,Cytarabine,0.455357143
117,2021086,Dasatinib,0.243478261
117,2021086,Dexamethasone,0.743362832
117,2021086,Dinaciclib,0.201923077
117,2021086,Doxorubicin,0.696428571
117,2021086,Etoposide,0.786407767
117,2021086,Navitoclax,0.828828829
117,2021086,Panobinostat,0.116071429
117,2021086,Ruxolitinib,0.12244898
117,2021086,Selinexor,0.625
117,2021086,Bosutinib,0.557692308
117,2021086,Vincristine,0.234234234
117,2021086,Trametinib,0.309278351
117,2021086,Ponatinib,0.128440367
117,2021086,Methotrexate,1
117,2021086,Temsirolimus,0.802083333
117,2021086,A1331852,0.864583333
117,2021086,Nilotinib,0.166666667
117,2021086,Nelarabine,0.570093458
117,2021086,S-63845,1
123,2021088,Idarubicin,0.064864865
123,2021088,Venetoclax,0.252173913
123,2021088,Bortezomib,0.043859649
123,2021088,Birinapant,0.128440367
123,2021088,Cytarabine,0.089285714
123,2021088,Dasatinib,0.591304348
123,2021088,Dexamethasone,0.849557522
123,2021088,Dinaciclib,0.163461538
123,2021088,Doxorubicin,0.151785714
123,2021088,Etoposide,0.300970874
123,2021088,Navitoclax,0.279279279
123,2021088,Panobinostat,0.107142857
123,2021088,Ruxolitinib,0.193877551
123,2021088,Selinexor,0.580357143
123,2021088,Bosutinib,0.317307692
123,2021088,Vincristine,0.216216216
123,2021088,Trametinib,0.278350515
123,2021088,Ponatinib,0.082568807
123,2021088,Methotrexate,1
123,2021088,Temsirolimus,0.5
123,2021088,A1331852,0.291666667
123,2021088,Nilotinib,1
123,2021088,Nelarabine,0.168224299
118,2021089,Idarubicin,0.854054054
118,2021089,Venetoclax,0.756521739
118,2021089,Bortezomib,0.140350877
118,2021089,Birinapant,0.706422018
118,2021089,Cytarabine,0.776785714
118,2021089,Dasatinib,0.460869565
118,2021089,Dexamethasone,0.380530973
118,2021089,Dinaciclib,0.413461538
118,2021089,Doxorubicin,0.8125
118,2021089,Etoposide,0.86407767
118,2021089,Navitoclax,0.171171171
118,2021089,Panobinostat,0.0625
118,2021089,Ruxolitinib,1
118,2021089,Selinexor,0.375
118,2021089,Bosutinib,0.307692308
118,2021089,Vincristine,0.333333333
118,2021089,Trametinib,0.515463918
118,2021089,Ponatinib,0.366972477
118,2021089,Methotrexate,1
118,2021089,Temsirolimus,0.770833333
118,2021089,A1331852,0.03125
118,2021089,Nilotinib,0.264705882
118,2021089,Nelarabine,0.214953271
60,2021092,Idarubicin,0.897297297
60,2021092,Venetoclax,0.156521739
60,2021092,Bortezomib,0.324561404
60,2021092,Birinapant,0.064220183
60,2021092,Cytarabine,0.5
60,2021092,Dasatinib,0.72173913
60,2021092,Dexamethasone,1
60,2021092,Dinaciclib,0.182692308
60,2021092,Doxorubicin,0.3125
60,2021092,Etoposide,0.72815534
60,2021092,Navitoclax,0.513513514
60,2021092,Panobinostat,0.464285714
60,2021092,Ruxolitinib,1
60,2021092,Selinexor,0.723214286
60,2021092,Bosutinib,0.480769231
60,2021092,Vincristine,0.54954955
60,2021092,Trametinib,0.463917526
60,2021092,Ponatinib,0.23853211
60,2021092,Methotrexate,1
60,2021092,Temsirolimus,1
60,2021092,A1331852,0.760416667
60,2021092,Nilotinib,0.137254902
60,2021092,Nelarabine,1
80,2021097,Idarubicin,0.67027027
80,2021097,Venetoclax,0.217391304
80,2021097,Bortezomib,0.01754386
80,2021097,Birinapant,0.366972477
80,2021097,Cytarabine,0.133928571
80,2021097,Dasatinib,0.060869565
80,2021097,Dexamethasone,0.336283186
80,2021097,Dinaciclib,0.038461538
80,2021097,Doxorubicin,0.044642857
80,2021097,Etoposide,0.310679612
80,2021097,Navitoclax,0.27027027
80,2021097,Panobinostat,0.133928571
80,2021097,Ruxolitinib,0.051020408
80,2021097,Selinexor,0.160714286
80,2021097,Bosutinib,0.769230769
80,2021097,Vincristine,0.63963964
80,2021097,Trametinib,0.24742268
80,2021097,Ponatinib,0.055045872
80,2021097,Methotrexate,1
80,2021097,Temsirolimus,0.1875
80,2021097,Nilotinib,0.323529412
80,2021097,Nelarabine,0.579439252
80,2021097,A1331852,0.302083333
80,2021097,S-63845,0.0125
122,2022007,Idarubicin,0.940540541
122,2022007,Bortezomib,0.701754386
122,2022007,Etoposide,0.854368932
122,2022007,Dasatinib,0.513043478
122,2022007,Ponatinib,0.422018349
122,2022007,Venetoclax,0.269565217
122,2022007,Navitoclax,0.288288288
122,2022007,Nelarabine,0.785046729
127,2022019,Idarubicin,0.097297297
127,2022019,Venetoclax,0.791304348
127,2022019,Bortezomib,0.228070175
127,2022019,Birinapant,0.119266055
127,2022019,Cytarabine,0.044642857
127,2022019,Dasatinib,0.12173913
127,2022019,Dexamethasone,0.238938053
127,2022019,Doxorubicin,0.116071429
127,2022019,Etoposide,0.087378641
127,2022019,Navitoclax,0.495495495
127,2022019,Panobinostat,0.142857143
127,2022019,Ponatinib,0.229357798
127,2022019,Selinexor,0.357142857
127,2022019,Bosutinib,0.759615385
127,2022019,Vincristine,0.027027027
127,2022019,Dinaciclib,0.057692308
127,2022019,Trametinib,0.288659794
127,2022019,Ruxolitinib,0.204081633
127,2022019,Methotrexate,1
127,2022019,Temsirolimus,0.125
127,2022019,Nilotinib,0.078431373
127,2022019,Nelarabine,0.560747664
127,2022019,A1331852,0.270833333
127,2022019,S-63845,0.425
108,2022021,Idarubicin,0.794594595
108,2022021,Venetoclax,0.582608696
108,2022021,Bortezomib,0.464912281
108,2022021,Birinapant,0.52293578
108,2022021,Cytarabine,0.482142857
108,2022021,Dasatinib,0.617391304
108,2022021,Dexamethasone,0.566371681
108,2022021,Doxorubicin,0.6875
108,2022021,Etoposide,0.844660194
108,2022021,Navitoclax,0.306306306
108,2022021,Panobinostat,0.508928571
108,2022021,Ponatinib,0.587155963
108,2022021,Selinexor,0.866071429
108,2022021,Bosutinib,1
108,2022021,Vincristine,0.810810811
108,2022021,Dinaciclib,0.019230769
108,2022021,Trametinib,0.701030928
108,2022021,Ruxolitinib,1
108,2022021,Methotrexate,1
108,2022021,Temsirolimus,0.78125
108,2022021,Nilotinib,0.156862745
106,2022045,Idarubicin,0.962162162
106,2022045,Dasatinib,1
106,2022045,Nilotinib,1
106,2022045,Dexamethasone,0.699115044
106,2022045,Venetoclax,0.92173913
106,2022045,Navitoclax,1
106,2022045,Ponatinib,1
106,2022045,Selinexor,0.964285714
106,2022045,Vincristine,1
106,2022045,Doxorubicin,0.866071429
106,2022045,Cytarabine,1
106,2022045,Bortezomib,1
106,2022045,Panobinostat,1
106,2022045,Birinapant,1
106,2022045,Dinaciclib,1
121,2022046,Idarubicin,0.886486486
121,2022046,Dasatinib,0.313043478
121,2022046,Nilotinib,1
121,2022046,Dexamethasone,0.752212389
121,2022046,Venetoclax,0.773913043
121,2022046,Navitoclax,0.846846847
121,2022046,Ponatinib,0.688073394
121,2022046,Selinexor,0.9375
121,2022046,Vincristine,0.702702703
121,2022046,Doxorubicin,0.544642857
121,2022046,Cytarabine,0.607142857
121,2022046,Bortezomib,0.666666667
121,2022046,Panobinostat,0.866071429
121,2022046,Birinapant,0.697247706
121,2022046,Dinaciclib,0.865384615
84,2022047,Idarubicin,0.805405405
84,2022047,Dasatinib,1
84,2022047,Nilotinib,1
84,2022047,Dexamethasone,1
84,2022047,Venetoclax,1
84,2022047,Navitoclax,1
84,2022047,Ponatinib,1
84,2022047,Selinexor,0.821428571
84,2022047,Vincristine,1
84,2022047,Doxorubicin,0.25
84,2022047,Cytarabine,0.946428571
84,2022047,Bortezomib,1
84,2022047,Panobinostat,1
84,2022047,Birinapant,1
84,2022047,Dinaciclib,1
120,2022052,Idarubicin,0.72972973
120,2022052,Dasatinib,0.382608696
120,2022052,Nilotinib,1
120,2022052,Dexamethasone,0.433628319
120,2022052,Venetoclax,0.782608696
120,2022052,Navitoclax,0.756756757
120,2022052,Ponatinib,0.76146789
120,2022052,Selinexor,0.633928571
120,2022052,Vincristine,0.675675676
120,2022052,Doxorubicin,0.535714286
120,2022052,Cytarabine,0.580357143
120,2022052,Bortezomib,0.789473684
120,2022052,Panobinostat,0.8125
120,2022052,Birinapant,1
120,2022052,Dinaciclib,0.75
72,2022053,Idarubicin,0.87027027
72,2022053,Dasatinib,0.713043478
72,2022053,Nilotinib,0.098039216
72,2022053,Dexamethasone,0.610619469
72,2022053,Venetoclax,0.904347826
72,2022053,Navitoclax,0.81981982
72,2022053,Ponatinib,1
72,2022053,Selinexor,0.901785714
72,2022053,Vincristine,1
72,2022053,Doxorubicin,0.964285714
72,2022053,Cytarabine,0.642857143
72,2022053,Bortezomib,0.684210526
72,2022053,Panobinostat,1
72,2022053,Birinapant,1
72,2022053,Dinaciclib,0.855769231
114,2000340,Idarubicin,0.681081081
114,2000340,Dasatinib,1
114,2000340,Ponatinib,0.137614679
114,2000340,Venetoclax,0.330434783
114,2000340,Navitoclax,0.486486486
114,2000340,Doxorubicin,0.660714286
114,2000340,Birinapant,0.256880734
114,2000340,Bortezomib,0.51754386
114,2000340,CB-103,0.297297297
114,2000340,Dexamethasone,0.345132743
114,2000340,Cytarabine,0.660714286
114,2000340,Etoposide,0.611650485
114,2000340,Methotrexate,1
114,2000340,Selinexor,0.839285714
114,2000340,Vincristine,0.351351351
114,2000340,Nilotinib,1
114,2000340,Temsirolimus,0.375
114,2000340,Bosutinib,0.490384615
114,2000340,Panobinostat,0.714285714
114,2000340,Trametinib,0.092783505
114,2000340,Ruxolitinib,1
114,2000340,Dinaciclib,0.759615385
114,2000340,A1331852,0.697916667
114,2000340,S-63845,0.275
114,2000340,Nelarabine,0.691588785
38,2000236,Idarubicin,0.767567568
38,2000236,Dasatinib,1
38,2000236,Ponatinib,0.28440367
38,2000236,Venetoclax,0.4
38,2000236,Navitoclax,0.189189189
38,2000236,Doxorubicin,0.553571429
38,2000236,Birinapant,0.055045872
38,2000236,Bortezomib,0.377192982
38,2000236,CB-103,0.418918919
38,2000236,Dexamethasone,0.707964602
38,2000236,Cytarabine,0.616071429
38,2000236,Etoposide,0.572815534
38,2000236,Methotrexate,1
38,2000236,Selinexor,0.598214286
38,2000236,Vincristine,0.468468468
38,2000236,Nilotinib,0.254901961
38,2000236,Temsirolimus,0.34375
38,2000236,Bosutinib,0.336538462
38,2000236,Panobinostat,0.669642857
38,2000236,Trametinib,0.06185567
38,2000236,Ruxolitinib,1
38,2000236,Dinaciclib,0.576923077
38,2000236,A1331852,0.166666667
38,2000236,S-63845,0.2875
38,2000236,Nelarabine,0.803738318
86,2000373,Idarubicin,0.010810811
86,2000373,Dasatinib,1
86,2000373,Nilotinib,1
86,2000373,Venetoclax,0.034782609
86,2000373,Navitoclax,0.027027027
86,2000373,Ponatinib,0.036697248
86,2000373,Dexamethasone,0.601769912
86,2000373,Vincristine,0.081081081
86,2000373,Cytarabine,0.285714286
86,2000373,Doxorubicin,0.955357143
86,2000373,Selinexor,0.508928571
86,2000373,Bortezomib,0.087719298
86,2000373,Panobinostat,0.089285714
86,2000373,Bosutinib,0.375
58,2000382,Idarubicin,0.027027027
58,2000382,Dasatinib,0.286956522
58,2000382,Nilotinib,1
58,2000382,Venetoclax,0.07826087
58,2000382,Navitoclax,0.018018018
58,2000382,Ponatinib,0.027522936
58,2000382,Dexamethasone,0.522123894
58,2000382,Vincristine,0.018018018
58,2000382,Cytarabine,0.669642857
58,2000382,Doxorubicin,0.035714286
58,2000382,Selinexor,0.5625
58,2000382,Bortezomib,0.543859649
58,2000382,Panobinostat,0.178571429
58,2000382,Bosutinib,0.144230769
73,2000061,Idarubicin,0.27027027
73,2000061,Dasatinib,0.417391304
73,2000061,Ponatinib,0.642201835
73,2000061,Venetoclax,0.652173913
73,2000061,Navitoclax,0.225225225
73,2000061,Doxorubicin,0.473214286
73,2000061,Birinapant,1
73,2000061,Bortezomib,0.552631579
73,2000061,CB-103,1
73,2000061,Dexamethasone,0.10619469
73,2000061,Cytarabine,0.892857143
73,2000061,Etoposide,0.330097087
73,2000061,Methotrexate,1
73,2000061,Selinexor,0.482142857
73,2000061,Vincristine,1
73,2000061,Nilotinib,1
73,2000061,Temsirolimus,0.59375
73,2000061,Bosutinib,0.509615385
73,2000061,Panobinostat,0.330357143
73,2000061,Trametinib,1
73,2000061,Ruxolitinib,1
73,2000061,Dinaciclib,0.096153846
73,2000061,A1331852,0.041666667
73,2000061,S-63845,0.125
73,2000061,Nelarabine,0.14953271
100,2017133,Idarubicin,0.118918919
100,2017133,Dasatinib,0.704347826
100,2017133,Nilotinib,1
100,2017133,Venetoclax,0.391304348
100,2017133,Navitoclax,0.063063063
100,2017133,Ponatinib,0.119266055
100,2017133,Dexamethasone,0.778761062
100,2017133,Vincristine,0.621621622
100,2017133,Cytarabine,0.741071429
100,2017133,Doxorubicin,0.214285714
100,2017133,Selinexor,0.607142857
100,2017133,Bortezomib,0.50877193
100,2017133,Panobinostat,0.4375
100,2017133,Bosutinib,0.615384615
128,2017136,Idarubicin,0.081081081
128,2017136,Dasatinib,0.026086957
128,2017136,Nilotinib,1
128,2017136,Venetoclax,0.182608696
128,2017136,Navitoclax,0.369369369
128,2017136,Ponatinib,0.064220183
128,2017136,Dexamethasone,0.008849558
128,2017136,Vincristine,0.045045045
128,2017136,Cytarabine,0.008928571
128,2017136,Doxorubicin,0.1875
128,2017136,Selinexor,0.026785714
128,2017136,Bortezomib,0.070175439
