Labeling proteomics,sample_id,drug,susceptibility_logAUC
128,2017136,Panobinostat,0.160714286
128,2017136,Bosutinib,0.038461538
16,2017144,Idarubicin,0.524324324
16,2017144,Selinexor,0.928571429
16,2017144,Bortezomib,0.035087719
16,2017144,Dexamethasone,0.159292035
16,2017144,Vincristine,0.288288288
16,2017144,Doxorubicin,0.857142857
16,2017144,Cytarabine,0.785714286
16,2017144,Venetoclax,0.243478261
16,2017144,Dinaciclib,0.067307692
16,2017144,Panobinostat,0.571428571
16,2017144,Birinapant,1
16,2017144,Dasatinib,1
16,2017144,Etoposide,0.640776699
16,2017144,Temsirolimus,0.760416667
26,2000146,Idarubicin,0.259459459
26,2000146,Dasatinib,0.365217391
26,2000146,Ponatinib,0.733944954
26,2000146,Venetoclax,0.686956522
26,2000146,Navitoclax,0.594594595
26,2000146,Doxorubicin,0.383928571
26,2000146,Birinapant,1
26,2000146,Bortezomib,0.649122807
26,2000146,CB-103,0.378378378
26,2000146,Dexamethasone,0.309734513
26,2000146,Cytarabine,0.446428571
26,2000146,Etoposide,0.291262136
26,2000146,Methotrexate,1
26,2000146,Selinexor,0.696428571
26,2000146,Vincristine,0.801801802
26,2000146,Nilotinib,1
26,2000146,Temsirolimus,0.4375
26,2000146,Bosutinib,0.778846154
26,2000146,Panobinostat,0.633928571
26,2000146,Trametinib,0.484536082
26,2000146,Ruxolitinib,1
26,2000146,Dinaciclib,0.663461538
26,2000146,A1331852,0.520833333
26,2000146,S-63845,0.4875
26,2000146,Nelarabine,0.373831776
55,2000159,Idarubicin,0.702702703
55,2000159,Dasatinib,0.565217391
55,2000159,Ponatinib,0.110091743
55,2000159,Venetoclax,0.52173913
55,2000159,Navitoclax,0.666666667
55,2000159,Doxorubicin,0.946428571
55,2000159,Birinapant,0.100917431
55,2000159,Bortezomib,0.447368421
55,2000159,CB-103,1
55,2000159,Dexamethasone,0.283185841
55,2000159,Cytarabine,0.803571429
55,2000159,Etoposide,1
55,2000159,Methotrexate,1
55,2000159,Selinexor,0.767857143
55,2000159,Vincristine,0.558558559
55,2000159,Nilotinib,1
55,2000159,Temsirolimus,0.708333333
55,2000159,Bosutinib,0.461538462
55,2000159,Panobinostat,0.785714286
55,2000159,Trametinib,0.680412371
55,2000159,Ruxolitinib,1
55,2000159,Dinaciclib,0.490384615
55,2000159,A1331852,0.90625
55,2000159,S-63845,0.325
55,2000159,Nelarabine,0.130841121
57,2000164,Idarubicin,0.502702703
57,2000164,Dasatinib,0.686956522
57,2000164,Ponatinib,0.844036697
57,2000164,Venetoclax,0.417391304
57,2000164,Navitoclax,0.702702703
57,2000164,Doxorubicin,0.464285714
57,2000164,Birinapant,0.678899083
57,2000164,Bortezomib,0.842105263
57,2000164,CB-103,0.527027027
57,2000164,Dexamethasone,0.82300885
57,2000164,Cytarabine,0.901785714
57,2000164,Etoposide,0.621359223
57,2000164,Methotrexate,1
57,2000164,Selinexor,0.741071429
57,2000164,Vincristine,0.792792793
57,2000164,Nilotinib,1
57,2000164,Temsirolimus,0.416666667
57,2000164,Bosutinib,0.653846154
57,2000164,Panobinostat,0.758928571
57,2000164,Trametinib,0.402061856
57,2000164,Ruxolitinib,0.234693878
57,2000164,Dinaciclib,0.557692308
57,2000164,A1331852,0.3125
57,2000164,S-63845,0.675
57,2000164,Nelarabine,0.327102804
53,2000168,Idarubicin,0.789189189
53,2000168,Dasatinib,0.32173913
53,2000168,Ponatinib,0.449541284
53,2000168,Venetoclax,0.617391304
53,2000168,Navitoclax,0.54954955
53,2000168,Doxorubicin,0.366071429
53,2000168,Birinapant,0.174311927
53,2000168,Bortezomib,0.219298246
53,2000168,CB-103,0.351351351
53,2000168,Dexamethasone,0.442477876
53,2000168,Cytarabine,0.3125
53,2000168,Etoposide,0.475728155
53,2000168,Methotrexate,1
53,2000168,Selinexor,0.241071429
53,2000168,Vincristine,0.504504505
53,2000168,Nilotinib,0.18627451
53,2000168,Temsirolimus,0.177083333
53,2000168,Bosutinib,0.076923077
53,2000168,Panobinostat,0.321428571
53,2000168,Trametinib,0.793814433
53,2000168,Ruxolitinib,1
53,2000168,Dinaciclib,0.307692308
53,2000168,A1331852,0.822916667
53,2000168,S-63845,0.7125
53,2000168,Nelarabine,0.392523364
33,2000199,Idarubicin,0.572972973
33,2000199,Dasatinib,0.6
33,2000199,Ponatinib,0.779816514
33,2000199,Venetoclax,0.504347826
33,2000199,Navitoclax,0.738738739
33,2000199,Doxorubicin,0.5625
33,2000199,Birinapant,0.275229358
33,2000199,Bortezomib,0.815789474
33,2000199,CB-103,1
33,2000199,Dexamethasone,0.371681416
33,2000199,Cytarabine,0.928571429
33,2000199,Etoposide,0.834951456
33,2000199,Methotrexate,1
33,2000199,Selinexor,0.446428571
33,2000199,Vincristine,0.711711712
33,2000199,Nilotinib,1
33,2000199,Temsirolimus,0.322916667
33,2000199,Bosutinib,0.817307692
33,2000199,Panobinostat,0.767857143
33,2000199,Trametinib,0.432989691
33,2000199,Ruxolitinib,1
33,2000199,Dinaciclib,0.769230769
33,2000199,A1331852,0.447916667
33,2000199,S-63845,0.6375
33,2000199,Nelarabine,0.401869159
13,2000241,Idarubicin,0.816216216
13,2000241,Dasatinib,0.556521739
13,2000241,Ponatinib,0.706422018
13,2000241,Venetoclax,0.226086957
13,2000241,Navitoclax,0.387387387
13,2000241,Doxorubicin,0.723214286
13,2000241,Birinapant,0.165137615
13,2000241,Bortezomib,0.570175439
13,2000241,CB-103,0.445945946
13,2000241,Dexamethasone,1
13,2000241,Cytarabine,0.839285714
13,2000241,Etoposide,0.601941748
13,2000241,Methotrexate,1
13,2000241,Selinexor,0.294642857
13,2000241,Vincristine,1
13,2000241,Nilotinib,1
13,2000241,Temsirolimus,0.604166667
13,2000241,Bosutinib,1
13,2000241,Panobinostat,0.75
13,2000241,Trametinib,0.422680412
13,2000241,Ruxolitinib,1
13,2000241,Dinaciclib,0.788461538
13,2000241,A1331852,0.677083333
13,2000241,S-63845,0.55
13,2000241,Nelarabine,0.514018692
27,2000350,Idarubicin,0.254054054
27,2000350,Dasatinib,1
27,2000350,Ponatinib,0.47706422
27,2000350,Venetoclax,0.591304348
27,2000350,Navitoclax,0.198198198
27,2000350,Doxorubicin,0.178571429
27,2000350,Birinapant,0.357798165
27,2000350,Bortezomib,0.280701754
27,2000350,CB-103,1
27,2000350,Dexamethasone,0.132743363
27,2000350,Cytarabine,0.910714286
27,2000350,Etoposide,0.45631068
27,2000350,Methotrexate,1
27,2000350,Selinexor,0.464285714
27,2000350,Vincristine,0.522522523
27,2000350,Nilotinib,1
27,2000350,Temsirolimus,0.520833333
27,2000350,Bosutinib,0.586538462
27,2000350,Panobinostat,0.491071429
27,2000350,Trametinib,0.134020619
27,2000350,Ruxolitinib,1
27,2000350,Dinaciclib,0.375
27,2000350,A1331852,0.15625
27,2000350,S-63845,0.7
27,2000350,Nelarabine,0.345794393
63,2000351,Idarubicin,0.827027027
63,2000351,Dasatinib,0.573913043
63,2000351,Ponatinib,0.862385321
63,2000351,Venetoclax,0.895652174
63,2000351,Navitoclax,0.801801802
63,2000351,Doxorubicin,0.633928571
63,2000351,Birinapant,1
63,2000351,Bortezomib,0.850877193
63,2000351,CB-103,1
63,2000351,Dexamethasone,0.495575221
63,2000351,Cytarabine,0.678571429
63,2000351,Etoposide,0.941747573
63,2000351,Methotrexate,1
63,2000351,Selinexor,0.758928571
63,2000351,Vincristine,0.765765766
63,2000351,Nilotinib,1
63,2000351,Temsirolimus,0.572916667
63,2000351,Bosutinib,0.836538462
63,2000351,Panobinostat,0.803571429
63,2000351,Trametinib,0.505154639
63,2000351,Ruxolitinib,1
63,2000351,Dinaciclib,0.673076923
63,2000351,A1331852,0.385416667
63,2000351,S-63845,0.7375
63,2000351,Nelarabine,0.775700935
12,2000357,Idarubicin,0.291891892
12,2000357,Dasatinib,1
12,2000357,Ponatinib,0.256880734
12,2000357,Venetoclax,0.834782609
12,2000357,Navitoclax,0.540540541
12,2000357,Doxorubicin,0.589285714
12,2000357,Birinapant,0.394495413
12,2000357,Bortezomib,0.526315789
12,2000357,CB-103,1
12,2000357,Dexamethasone,0.07079646
12,2000357,Cytarabine,0.633928571
12,2000357,Etoposide,0.504854369
12,2000357,Methotrexate,1
12,2000357,Selinexor,0.535714286
12,2000357,Vincristine,0.441441441
12,2000357,Nilotinib,1
12,2000357,Temsirolimus,1
12,2000357,Bosutinib,0.576923077
12,2000357,Panobinostat,0.5625
12,2000357,Trametinib,0.268041237
12,2000357,Ruxolitinib,1
12,2000357,Dinaciclib,0.384615385
12,2000357,A1331852,0.71875
12,2000357,S-63845,0.5
12,2000357,Nelarabine,0.46728972
39,2000362,Idarubicin,0.221621622
39,2000362,Dasatinib,0.391304348
39,2000362,Ponatinib,0.467889908
39,2000362,Venetoclax,0.095652174
39,2000362,Navitoclax,0.126126126
39,2000362,Doxorubicin,0.294642857
39,2000362,Birinapant,0.71559633
39,2000362,Bortezomib,0.48245614
39,2000362,CB-103,1
39,2000362,Dexamethasone,0.274336283
39,2000362,Cytarabine,0.589285714
39,2000362,Etoposide,0.398058252
39,2000362,Methotrexate,1
39,2000362,Selinexor,0.571428571
39,2000362,Vincristine,0.432432432
39,2000362,Nilotinib,1
39,2000362,Temsirolimus,0.229166667
39,2000362,Bosutinib,0.25
39,2000362,Panobinostat,0.392857143
39,2000362,Trametinib,0.340206186
39,2000362,Ruxolitinib,1
39,2000362,Dinaciclib,0.336538462
39,2000362,A1331852,0.40625
39,2000362,S-63845,0.2375
39,2000362,Nelarabine,0.457943925
50,2000375,Idarubicin,0.248648649
50,2000375,Dasatinib,0.547826087
50,2000375,Ponatinib,0.458715596
50,2000375,Venetoclax,0.6
50,2000375,Navitoclax,0.144144144
50,2000375,Doxorubicin,0.267857143
50,2000375,Birinapant,0.266055046
50,2000375,Bortezomib,0.307017544
50,2000375,CB-103,1
50,2000375,Dexamethasone,0.053097345
50,2000375,Cytarabine,0.339285714
50,2000375,Etoposide,0.252427184
50,2000375,Methotrexate,1
50,2000375,Selinexor,0.455357143
50,2000375,Vincristine,0.495495495
50,2000375,Nilotinib,1
50,2000375,Temsirolimus,0.40625
50,2000375,Bosutinib,0.173076923
50,2000375,Panobinostat,0.357142857
50,2000375,Trametinib,0.237113402
50,2000375,Ruxolitinib,1
50,2000375,Dinaciclib,0.461538462
50,2000375,A1331852,0.145833333
50,2000375,S-63845,0.625
50,2000375,Nelarabine,0.23364486
29,2000378,Idarubicin,0.335135135
29,2000378,Dasatinib,0.113043478
29,2000378,Ponatinib,0.385321101
29,2000378,Venetoclax,0.660869565
29,2000378,Navitoclax,0.441441441
29,2000378,Doxorubicin,0.419642857
29,2000378,Birinapant,0.449541284
29,2000378,Bortezomib,0.771929825
29,2000378,CB-103,0.202702703
29,2000378,Dexamethasone,0.194690265
29,2000378,Cytarabine,0.428571429
29,2000378,Etoposide,0.339805825
29,2000378,Methotrexate,1
29,2000378,Selinexor,0.3125
29,2000378,Vincristine,0.738738739
29,2000378,Nilotinib,0.205882353
29,2000378,Temsirolimus,0.15625
29,2000378,Bosutinib,0.269230769
29,2000378,Panobinostat,0.776785714
29,2000378,Trametinib,0.216494845
29,2000378,Ruxolitinib,1
29,2000378,Dinaciclib,0.605769231
29,2000378,A1331852,0.125
29,2000378,S-63845,0.525
29,2000378,Nelarabine,0.186915888
37,2000380,Idarubicin,0.372972973
37,2000380,Dasatinib,0.443478261
37,2000380,Ponatinib,0.550458716
37,2000380,Venetoclax,0.173913043
37,2000380,Navitoclax,0.396396396
37,2000380,Doxorubicin,0.303571429
37,2000380,Birinapant,0.504587156
37,2000380,Bortezomib,0.657894737
37,2000380,CB-103,0.432432432
37,2000380,Dexamethasone,0.168141593
37,2000380,Cytarabine,0.919642857
37,2000380,Etoposide,0.349514563
37,2000380,Methotrexate,1
37,2000380,Selinexor,0.1875
37,2000380,Vincristine,0.378378378
37,2000380,Nilotinib,1
37,2000380,Temsirolimus,0.291666667
37,2000380,Bosutinib,0.230769231
37,2000380,Panobinostat,0.25
37,2000380,Trametinib,0.587628866
37,2000380,Ruxolitinib,1
37,2000380,Dinaciclib,0.480769231
37,2000380,A1331852,0.5
37,2000380,S-63845,0.3625
37,2000380,Nelarabine,0.074766355
89,2000387,Idarubicin,0.740540541
89,2000387,Dasatinib,0.504347826
89,2000387,Ponatinib,0.623853211
89,2000387,Venetoclax,0.513043478
89,2000387,Navitoclax,0.504504505
89,2000387,Doxorubicin,0.5
89,2000387,Birinapant,0.422018349
89,2000387,Bortezomib,0.438596491
89,2000387,CB-103,1
89,2000387,Dexamethasone,0.548672566
89,2000387,Cytarabine,0.857142857
89,2000387,Etoposide,0.873786408
89,2000387,Methotrexate,1
89,2000387,Selinexor,0.660714286
89,2000387,Vincristine,0.27027027
89,2000387,Nilotinib,0.12745098
89,2000387,Temsirolimus,0.729166667
89,2000387,Bosutinib,0.644230769
89,2000387,Panobinostat,0.580357143
89,2000387,Trametinib,0.577319588
89,2000387,Ruxolitinib,1
89,2000387,Dinaciclib,0.509615385
89,2000387,A1331852,0.625
89,2000387,S-63845,0.6125
89,2000387,Nelarabine,0.317757009
9,2000389,Idarubicin,0.162162162
9,2000389,Dasatinib,0.2
9,2000389,Ponatinib,0.100917431
9,2000389,Venetoclax,0.313043478
9,2000389,Navitoclax,0.072072072
9,2000389,Doxorubicin,0.098214286
9,2000389,Birinapant,0.036697248
9,2000389,Bortezomib,0.184210526
9,2000389,CB-103,0.040540541
9,2000389,Dexamethasone,0.026548673
9,2000389,Cytarabine,0.116071429
9,2000389,Etoposide,0.009708738
9,2000389,Methotrexate,0.03125
9,2000389,Selinexor,0.0625
9,2000389,Vincristine,0.117117117
9,2000389,Nilotinib,0.068627451
9,2000389,Temsirolimus,0.010416667
9,2000389,Bosutinib,0.067307692
9,2000389,Panobinostat,0.196428571
9,2000389,Trametinib,0.010309278
9,2000389,Ruxolitinib,1
9,2000389,Dinaciclib,0.230769231
9,2000389,A1331852,0.135416667
9,2000389,S-63845,0.0375
9,2000389,Nelarabine,0.242990654
62,2000393,Idarubicin,0.2
62,2000393,Dasatinib,0.234782609
62,2000393,Ponatinib,0.247706422
62,2000393,Venetoclax,0.452173913
62,2000393,Navitoclax,0.405405405
62,2000393,Doxorubicin,0.142857143
62,2000393,Birinapant,0.091743119
62,2000393,Bortezomib,0.342105263
62,2000393,CB-103,0.054054054
62,2000393,Dexamethasone,0.044247788
62,2000393,Cytarabine,0.223214286
62,2000393,Etoposide,0.019417476
62,2000393,Methotrexate,0.21875
62,2000393,Selinexor,0.25
62,2000393,Vincristine,0.18018018
62,2000393,Nilotinib,1
62,2000393,Temsirolimus,0.0625
62,2000393,Bosutinib,0.086538462
62,2000393,Panobinostat,0.267857143
62,2000393,Trametinib,0.072164948
62,2000393,Ruxolitinib,1
62,2000393,Dinaciclib,0.105769231
62,2000393,A1331852,0.28125
62,2000393,S-63845,0.0625
62,2000393,Nelarabine,0.355140187
66,2000394,Idarubicin,0.356756757
66,2000394,Dasatinib,0.269565217
66,2000394,Ponatinib,0.541284404
66,2000394,Venetoclax,0.347826087
66,2000394,Navitoclax,0.297297297
66,2000394,Doxorubicin,0.616071429
66,2000394,Birinapant,0.577981651
66,2000394,Bortezomib,0.640350877
66,2000394,CB-103,0.108108108
66,2000394,Dexamethasone,0.185840708
66,2000394,Cytarabine,0.8125
66,2000394,Etoposide,0.514563107
66,2000394,Methotrexate,1
66,2000394,Selinexor,0.258928571
66,2000394,Vincristine,0.657657658
66,2000394,Nilotinib,1
66,2000394,Temsirolimus,0.6875
66,2000394,Bosutinib,0.240384615
66,2000394,Panobinostat,0.5
66,2000394,Trametinib,0.567010309
66,2000394,Ruxolitinib,0.020408163
66,2000394,Dinaciclib,0.586538462
66,2000394,A1331852,0.0625
66,2000394,S-63845,0.475
66,2000394,Nelarabine,0.252336449
41,2000402,Idarubicin,0.821621622
41,2000402,Dasatinib,1
41,2000402,Ponatinib,1
41,2000402,Venetoclax,0.843478261
41,2000402,Navitoclax,0.900900901
41,2000402,Doxorubicin,0.973214286
41,2000402,Birinapant,1
41,2000402,Bortezomib,1
41,2000402,CB-103,1
41,2000402,Dexamethasone,0.513274336
41,2000402,Cytarabine,0.75
41,2000402,Etoposide,0.67961165
41,2000402,Methotrexate,1
41,2000402,Selinexor,0.553571429
41,2000402,Vincristine,0.828828829
41,2000402,Nilotinib,1
41,2000402,Temsirolimus,0.84375
41,2000402,Bosutinib,1
41,2000402,Panobinostat,0.821428571
41,2000402,Trametinib,0.762886598
41,2000402,Ruxolitinib,1
41,2000402,Dinaciclib,0.836538462
41,2000402,A1331852,0.34375
41,2000402,S-63845,0.7625
41,2000402,Nelarabine,0.056074766
7,2000052,Idarubicin,0.486486486
7,2000052,Dasatinib,1
7,2000052,Ponatinib,0.752293578
7,2000052,Venetoclax,0.860869565
7,2000052,Navitoclax,0.693693694
7,2000052,Doxorubicin,0.883928571
7,2000052,Birinapant,0.311926606
7,2000052,Bortezomib,0.824561404
7,2000052,CB-103,1
7,2000052,Dexamethasone,0.265486726
7,2000052,Cytarabine,0.767857143
7,2000052,Etoposide,0.805825243
7,2000052,Methotrexate,1
7,2000052,Selinexor,0.169642857
7,2000052,Vincristine,0.747747748
7,2000052,Nilotinib,1
7,2000052,Temsirolimus,0.614583333
7,2000052,Bosutinib,0.711538462
7,2000052,Panobinostat,0.732142857
7,2000052,Trametinib,0.597938144
7,2000052,Ruxolitinib,1
7,2000052,Dinaciclib,0.711538462
7,2000052,A1331852,0.583333333
7,2000052,S-63845,0.775
7,2000052,Nelarabine,0.336448598
8,2000064,Idarubicin,0.443243243
8,2000064,Dasatinib,0.295652174
8,2000064,Ponatinib,0.431192661
8,2000064,Venetoclax,0.052173913
8,2000064,Navitoclax,0.081081081
8,2000064,Doxorubicin,0.357142857
8,2000064,Birinapant,0.550458716
8,2000064,Bortezomib,0.254385965
8,2000064,CB-103,1
8,2000064,Dexamethasone,1
8,2000064,Cytarabine,0.651785714
8,2000064,Etoposide,0.427184466
8,2000064,Methotrexate,1
8,2000064,Selinexor,0.053571429
8,2000064,Vincristine,0.405405405
8,2000064,Nilotinib,0.235294118
8,2000064,Temsirolimus,0.21875
8,2000064,Bosutinib,0.105769231
8,2000064,Panobinostat,0.294642857
8,2000064,Trametinib,0.494845361
8,2000064,Ruxolitinib,0.102040816
8,2000064,Dinaciclib,0.278846154
8,2000064,A1331852,0.479166667
8,2000064,S-63845,0.1375
8,2000064,Nelarabine,0.53271028
5,2000385,Idarubicin,0.718918919
5,2000385,Dasatinib,0.130434783
5,2000385,Ponatinib,0.669724771
5,2000385,Venetoclax,0.695652174
5,2000385,Navitoclax,0.621621622
5,2000385,Doxorubicin,0.455357143
5,2000385,Birinapant,1
5,2000385,Bortezomib,0.736842105
5,2000385,CB-103,1
5,2000385,Dexamethasone,0.017699115
5,2000385,Cytarabine,0.142857143
5,2000385,Etoposide,0.13592233
5,2000385,Methotrexate,0.197916667
5,2000385,Selinexor,0.705357143
5,2000385,Vincristine,0.531531532
5,2000385,Nilotinib,0.274509804
5,2000385,Temsirolimus,0.885416667
5,2000385,Bosutinib,0.019230769
5,2000385,Panobinostat,0.535714286
5,2000385,Trametinib,0.412371134
5,2000385,Ruxolitinib,1
5,2000385,Dinaciclib,0.394230769
5,2000385,A1331852,0.072916667
5,2000385,S-63845,0.6
5,2000385,Nelarabine,0.018691589
61,2000395,Idarubicin,0.286486486
61,2000395,Dasatinib,0.434782609
61,2000395,Ponatinib,0.357798165
61,2000395,Venetoclax,0.426086957
61,2000395,Navitoclax,0.252252252
61,2000395,Doxorubicin,0.348214286
61,2000395,Birinapant,0.614678899
61,2000395,Bortezomib,0.333333333
61,2000395,CB-103,1
61,2000395,Dexamethasone,0.061946903
61,2000395,Cytarabine,0.276785714
61,2000395,Etoposide,0.368932039
61,2000395,Methotrexate,0.041666667
61,2000395,Selinexor,0.473214286
61,2000395,Vincristine,0.666666667
61,2000395,Nilotinib,1
61,2000395,Temsirolimus,0.822916667
61,2000395,Bosutinib,0.365384615
61,2000395,Panobinostat,0.285714286
61,2000395,Trametinib,1
61,2000395,Ruxolitinib,1
61,2000395,Dinaciclib,0.326923077
61,2000395,A1331852,0.552083333
61,2000395,S-63845,0.35
61,2000395,Nelarabine,0.364485981
25,2000059,Idarubicin,0.324324324
25,2000059,Dasatinib,0.373913043
25,2000059,Ponatinib,0.495412844
25,2000059,Venetoclax,0.565217391
25,2000059,Navitoclax,0.522522523
25,2000059,Doxorubicin,0.491071429
25,2000059,Birinapant,1
25,2000059,Bortezomib,0.605263158
25,2000059,CB-103,1
25,2000059,Dexamethasone,0.681415929
25,2000059,Cytarabine,0.866071429
25,2000059,Etoposide,0.485436893
25,2000059,Methotrexate,1
25,2000059,Selinexor,0.8125
25,2000059,Vincristine,0.297297297
25,2000059,Nilotinib,1
25,2000059,Temsirolimus,0.333333333
25,2000059,Bosutinib,0.538461538
25,2000059,Panobinostat,0.651785714
25,2000059,Trametinib,0.721649485
25,2000059,Ruxolitinib,1
25,2000059,Dinaciclib,0.596153846
25,2000059,A1331852,0.395833333
25,2000059,S-63845,0.575
25,2000059,Nelarabine,0.38317757
76,2017085,Idarubicin,0.264864865
76,2017085,Dasatinib,0.156521739
76,2017085,Ponatinib,0.146788991
76,2017085,Venetoclax,0.530434783
76,2017085,Navitoclax,0.747747748
76,2017085,Doxorubicin,0.276785714
76,2017085,Birinapant,0.339449541
76,2017085,Bortezomib,0.421052632
76,2017085,CB-103,0.310810811
76,2017085,Dexamethasone,0.787610619
76,2017085,Cytarabine,0.321428571
76,2017085,Etoposide,0.126213592
76,2017085,Methotrexate,1
76,2017085,Selinexor,0.178571429
76,2017085,Vincristine,0.261261261
76,2017085,Nilotinib,0.245098039
76,2017085,Temsirolimus,0.072916667
76,2017085,Bosutinib,0.5
76,2017085,Panobinostat,0.446428571
76,2017085,Trametinib,0.020618557
76,2017085,Ruxolitinib,0.153061224
76,2017085,Dinaciclib,0.451923077
76,2017085,A1331852,0.635416667
76,2017085,S-63845,0.75
76,2017085,Nelarabine,0.280373832
40,,Idarubicin,0.441025641
40,,Venetoclax,0.550847458
40,,Bortezomib,0.042735043
40,,Birinapant,0.017857143
40,,Cytarabine,0.295652174
40,,Dasatinib,0.177966102
40,,Dexamethasone,0.00862069
40,,Dinaciclib,0.23364486
40,,Doxorubicin,0.304347826
40,,Etoposide,0.254716981
40,,Navitoclax,0.929824561
40,,Panobinostat,0.156521739
40,,Ruxolitinib,0.02970297
40,,Selinexor,0.47826087
40,,Bosutinib,0.009433962
40,,Vincristine,0.035087719
70,,Nilotinib,1
70,,Methotrexate,1
70,,Idarubicin,0.723077
70,,Bortezomib,0.03418803
70,,Navitoclax,0.35964912
70,,Panobinostat,0.12173913
70,,Etoposide,0.79245283
70,,Doxorubicin,0.5826087
70,,Dexamethasone,0.04310345
70,,Dasatinib,0.50847458
70,,Vincristine,0.22807018
70,,Cytarabine,0.36521739
70,,Venetoclax,0.58474576
70,,Temsirolimus,0.92857143
70,,Birinapant,0.08035714
70,,Ruxolitinib,0.10891089
70,,Trametinib,0.85858586
70,,Selinexor,0.19130435
70,,Dinaciclib,0.02803738
96,,Idarubicin,0.174359
96,,Venetoclax,0.6440678
96,,Bortezomib,0.32478632
96,,Birinapant,0.13392857
96,,Cytarabine,0.05217391
96,,Dasatinib,0.25423729
96,,Dexamethasone,0.03448276
96,,Dinaciclib,0.01869159
96,,Doxorubicin,0.1826087
96,,Etoposide,0.28301887
96,,Navitoclax,0.46491228
96,,Panobinostat,0.2
96,,Ruxolitinib,0.05940594
96,,Selinexor,0.53913043
96,,Bosutinib,0.83962264
96,,Vincristine,0.26315789
96,,Trametinib,0.82828283
96,,Ponatinib,0.81818182
96,,Methotrexate,1
96,,Temsirolimus,0.66326531
96,,Nilotinib,0.29807692
96,,Nelarabine,0.75
96,,A1331852,0.77319588
96,,S-63845,1
